#{"t_start": 1704668431.9891021, "env_id": "None"}
r,l,t
0.399722,168,220.757083
0.213228,155,221.534553
0.121368,79,222.046396
0.031266,24,222.381962
1.139844,444,224.280035
0.23782,132,225.302345
0.224772,118,226.238721
0.225283,120,227.449706
0.023245,22,227.911264
0.415831,316,229.50361
0.076452,73,230.23627
0.16293,79,230.891429
0.019006,21,231.301154
0.019074,19,231.707265
0.103281,221,233.106262
0.324492,172,234.217188
0.024581,24,234.626375
0.028741,23,235.045872
0.147068,73,235.665735
0.009264,20,236.091649
0.035471,26,236.495597
0.308935,140,237.419836
0.178215,102,239.773078
0.014607,20,240.221058
0.169142,113,241.164598
0.008718,18,241.60168
0.299213,130,242.657107
0.174905,128,243.580839
0.162375,108,244.433314
0.022724,22,244.859142
0.013533,19,245.292324
0.02089,20,245.778091
0.152492,252,247.290591
0.646754,330,249.25197
0.313568,384,251.413594
0.018399,21,251.818272
0.023503,20,252.215662
0.020008,22,252.60727
0.039206,26,253.003955
0.10727,60,253.562783
0.336241,155,254.691426
0.020541,20,255.13928
0.409441,171,256.397039
0.572612,377,258.289889
0.009921,19,258.592144
1.091631,496,260.681357
0.014561,20,261.018158
0.289279,212,262.010281
0.078673,97,262.566184
0.104236,563,264.825558
0.027561,24,265.129558
0.24988,148,265.86917
0.008744,20,266.160681
0.015805,18,266.434818
0.354895,230,268.33859
0.145321,86,268.861455
0.230854,217,269.834432
0.01738,26,270.146095
0.024917,20,270.429199
0.027709,22,270.712218
0.413373,177,271.56013
0.031231,25,271.872609
0.189607,134,272.590778
0.010107,18,272.894895
0.28611,162,273.699457
0.025352,23,274.065464
0.040085,23,274.375986
0.164751,73,274.845628
0.017164,21,275.169501
0.025122,21,275.473841
0.021153,21,275.787538
0.018145,22,276.087353
0.147233,75,276.552768
0.271017,115,277.154372
0.018056,23,277.469164
0.024595,21,277.770225
0.097165,465,279.572779
0.444873,216,280.550014
0.010027,21,280.834118
0.686446,448,282.555768
0.014626,22,282.850058
0.020005,21,283.157733
0.033237,25,283.458655
0.031111,25,283.76806
0.019637,21,284.053205
0.063126,91,284.59756
0.096143,437,286.42167
0.045286,28,286.764268
0.145711,89,287.303676
0.178388,254,288.410309
0.02029,22,288.716878
0.146656,294,290.190957
1.259048,538,292.968655
1.32262,537,295.002728
0.025404,22,295.2967
0.44882,191,296.232453
0.028405,22,296.535726
0.243714,227,297.593196
0.277205,145,298.330761
0.014643,21,298.626455
0.022827,23,298.919373
0.021492,20,299.190208
0.026354,24,299.508935
0.121342,77,300.062843
0.212278,295,301.33693
0.278054,127,301.968651
0.016923,19,302.242054
0.064068,73,302.70018
1.769437,861,305.863855
0.324605,146,306.570367
0.464975,509,308.539547
0.27665,157,309.329765
0.016937,22,309.627893
0.023486,25,309.934762
0.016421,19,310.226718
0.69292,273,312.255226
0.165805,623,315.478016
0.650379,440,317.446736
0.140828,129,318.20804
0.055418,79,318.752771
0.328955,240,319.95011
0.346164,459,321.881324
0.817615,992,325.825657
0.447745,204,326.78486
0.779861,416,328.433432
0.089964,49,328.877995
0.014697,20,329.234298
0.894195,380,331.551842
0.474129,199,332.450077
0.221953,122,333.145853
0.167267,100,333.759232
0.219635,128,334.406891
0.761931,606,336.65733
0.045549,49,337.034247
0.593471,760,339.868578
0.300149,151,340.613616
0.260553,138,341.327801
0.0149,22,341.615872
0.18683,80,342.125372
0.019743,20,342.39568
0.167922,119,343.02697
0.951243,407,344.635475
0.687871,287,345.818983
0.017784,22,346.099638
0.039504,24,346.404181
0.030753,24,346.697463
0.376011,275,347.831079
0.269682,1001,352.773628
0.023918,23,353.060076
0.56952,243,354.208003
0.160683,107,354.809008
